time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
10.6, -1.27815, -0.090055, 0.234705, 0.786101, 0.84981, -0.367089, 0.255121, -1.08414, -0.044305, 0.1451, 0.758286, 0.793749, -0.473975, 0.136593, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.65, -1.28104, -0.088339, 0.234059, 0.783669, 0.847351, -0.359184, 0.253622, -1.08487, -0.043952, 0.144207, 0.758419, 0.793983, -0.473536, 0.135663, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.7, -1.28308, -0.086804, 0.233191, 0.780914, 0.844438, -0.351359, 0.25199, -1.08554, -0.043572, 0.143244, 0.758573, 0.794231, -0.473192, 0.134654, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.75, -1.28428, -0.08545, 0.232106, 0.777867, 0.841108, -0.343669, 0.250226, -1.08613, -0.043162, 0.142207, 0.758749, 0.794493, -0.472953, 0.133565, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.8, -1.28467, -0.084273, 0.230811, 0.774561, 0.8374, -0.336169, 0.248336, -1.08665, -0.042722, 0.141093, 0.758947, 0.794768, -0.472824, 0.132393, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.85, -1.28428, -0.083267, 0.229311, 0.771035, 0.833362, -0.32891, 0.246321, -1.08708, -0.042251, 0.1399, 0.759169, 0.795058, -0.472812, 0.131132, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.9, -1.28314, -0.082422, 0.227616, 0.767327, 0.829042, -0.321942, 0.244185, -1.08742, -0.041747, 0.138622, 0.759415, 0.795362, -0.472925, 0.129779, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.95, -1.2813, -0.081725, 0.225731, 0.763481, 0.824495, -0.315311, 0.241931, -1.08766, -0.041208, 0.137256, 0.759687, 0.795681, -0.473168, 0.128329, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.0, -1.27882, -0.081161, 0.223665, 0.759541, 0.819777, -0.309061, 0.239562, -1.08781, -0.040632, 0.135797, 0.759985, 0.796015, -0.473546, 0.126777, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.05, -1.27576, -0.080713, 0.221425, 0.755553, 0.814945, -0.30323, 0.237082, -1.08786, -0.040016, 0.13424, 0.760309, 0.796365, -0.474065, 0.125117, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.1, -1.27219, -0.080363, 0.219018, 0.751565, 0.810062, -0.297854, 0.234491, -1.0878, -0.039358, 0.132579, 0.76066, 0.79673, -0.474728, 0.123342, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.15, -1.26819, -0.08009, 0.216454, 0.747624, 0.805188, -0.292966, 0.231793, -1.08763, -0.038655, 0.130808, 0.761039, 0.797112, -0.475539, 0.121446, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.2, -1.26384, -0.079874, 0.213738, 0.743777, 0.800385, -0.288594, 0.228988, -1.08734, -0.037902, 0.128922, 0.761446, 0.797509, -0.476502, 0.119423, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.25, -1.25921, -0.079694, 0.210877, 0.740072, 0.795715, -0.284762, 0.226078, -1.08694, -0.037096, 0.126913, 0.76188, 0.797921, -0.477619, 0.117263, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.3, -1.2544, -0.079527, 0.20788, 0.736555, 0.791237, -0.281491, 0.223061, -1.08642, -0.036233, 0.124775, 0.762342, 0.798348, -0.478891, 0.114959, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.35, -1.24948, -0.079353, 0.20475, 0.73327, 0.78701, -0.278797, 0.219936, -1.08578, -0.035307, 0.1225, 0.762832, 0.798791, -0.48032, 0.112502, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.4, -1.24454, -0.079149, 0.201493, 0.730259, 0.78309, -0.276692, 0.216702, -1.08502, -0.034315, 0.12008, 0.763348, 0.799246, -0.481906, 0.109883, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.45, -1.23966, -0.078897, 0.198114, 0.727563, 0.779529, -0.275184, 0.213354, -1.08413, -0.033251, 0.117507, 0.763889, 0.799715, -0.48365, 0.107092, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.5, -1.23493, -0.078577, 0.194616, 0.725217, 0.776377, -0.274276, 0.209889, -1.08312, -0.032108, 0.114773, 0.764456, 0.800195, -0.485551, 0.10412, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.55, -1.23041, -0.07817, 0.190999, 0.723255, 0.773679, -0.273969, 0.206301, -1.08197, -0.030881, 0.111869, 0.765045, 0.800685, -0.487608, 0.100955, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.6, -1.2262, -0.077659, 0.187265, 0.721706, 0.771474, -0.274257, 0.202581, -1.0807, -0.029564, 0.108785, 0.765656, 0.801182, -0.489821, 0.097586, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.65, -1.22235, -0.077029, 0.183411, 0.720596, 0.769796, -0.275131, 0.198722, -1.07929, -0.028149, 0.105513, 0.766287, 0.801685, -0.492189, 0.094002, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.7, -1.21892, -0.076267, 0.179433, 0.719944, 0.768675, -0.276579, 0.194712, -1.07773, -0.026629, 0.10204, 0.766935, 0.80219, -0.49471, 0.090189, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.75, -1.21597, -0.075358, 0.175326, 0.719766, 0.768132, -0.278581, 0.190539, -1.07604, -0.024996, 0.098358, 0.767597, 0.802694, -0.497382, 0.086135, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.8, -1.21355, -0.074293, 0.17108, 0.720074, 0.768184, -0.281119, 0.18619, -1.07419, -0.023242, 0.094453, 0.768271, 0.803193, -0.500205, 0.081825, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.85, -1.2117, -0.073062, 0.166683, 0.720872, 0.768839, -0.284166, 0.181646, -1.07219, -0.021356, 0.090314, 0.768952, 0.803682, -0.503178, 0.077243, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.9, -1.21045, -0.071657, 0.162124, 0.72216, 0.7701, -0.287694, 0.176891, -1.07003, -0.019331, 0.08593, 0.769636, 0.804155, -0.5063, 0.072376, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.95, -1.20982, -0.070077, 0.157394, 0.72393, 0.771957, -0.291662, 0.171915, -1.0677, -0.01716, 0.081297, 0.770317, 0.804606, -0.509562, 0.067218, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.0, -1.20947, -0.068378, 0.152446, 0.725961, 0.774126, -0.295926, 0.166697, -1.06518, -0.014844, 0.076429, 0.770986, 0.805024, -0.512961, 0.06178, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.05, -1.20901, -0.066599, 0.147252, 0.72804, 0.776325, -0.300367, 0.161223, -1.06247, -0.012389, 0.071343, 0.771636, 0.805398, -0.516492, 0.05608, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.1, -1.20843, -0.064745, 0.14183, 0.730152, 0.778538, -0.30497, 0.155509, -1.05957, -0.009799, 0.066058, 0.772255, 0.805718, -0.520139, 0.050138, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.15, -1.20774, -0.062821, 0.136194, 0.732285, 0.780751, -0.309718, 0.149572, -1.05647, -0.007079, 0.060593, 0.772837, 0.805975, -0.523889, 0.04397, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.2, -1.2069, -0.060833, 0.13036, 0.734428, 0.78295, -0.314598, 0.143427, -1.05318, -0.004231, 0.054964, 0.773373, 0.80616, -0.527728, 0.037593, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.25, -1.20593, -0.058784, 0.124341, 0.736568, 0.785121, -0.319595, 0.137089, -1.04968, -0.00126, 0.049187, 0.773855, 0.806266, -0.531642, 0.031024, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.3, -1.2048, -0.056677, 0.118151, 0.738696, 0.787253, -0.324696, 0.130573, -1.04599, 0.001833, 0.043279, 0.774276, 0.806285, -0.53562, 0.024277, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.35, -1.20352, -0.054516, 0.111803, 0.740802, 0.789335, -0.32989, 0.123892, -1.04211, 0.005043, 0.037257, 0.77463, 0.80621, -0.539648, 0.017368, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.4, -1.20208, -0.052302, 0.105312, 0.742876, 0.791355, -0.335162, 0.11706, -1.03802, 0.008369, 0.031135, 0.77491, 0.806036, -0.543716, 0.010311, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.45, -1.20047, -0.050038, 0.098691, 0.74491, 0.793305, -0.340503, 0.110089, -1.03375, 0.011808, 0.024928, 0.775112, 0.805756, -0.547812, 0.003121, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.5, -1.19868, -0.047725, 0.091952, 0.746895, 0.795175, -0.345899, 0.102994, -1.02928, 0.015359, 0.018653, 0.775229, 0.805366, -0.551924, -0.004188, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.55, -1.19672, -0.045365, 0.085109, 0.748825, 0.796957, -0.351342, 0.095787, -1.02463, 0.019018, 0.012324, 0.775258, 0.804862, -0.556044, -0.011603, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.6, -1.19458, -0.042957, 0.078176, 0.750692, 0.798645, -0.356819, 0.088481, -1.01979, 0.022783, 0.005955, 0.775194, 0.80424, -0.560159, -0.01911, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.65, -1.19226, -0.040503, 0.071165, 0.75249, 0.800231, -0.36232, 0.081088, -1.01478, 0.026651, -0.000438, 0.775034, 0.803498, -0.564262, -0.026695, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.7, -1.18976, -0.038004, 0.06409, 0.754213, 0.801711, -0.367836, 0.073621, -1.00959, 0.030621, -0.006843, 0.774775, 0.802632, -0.568342, -0.034346, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.75, -1.18708, -0.035459, 0.056964, 0.755856, 0.803078, -0.373357, 0.066093, -1.00423, 0.034688, -0.013244, 0.774415, 0.801642, -0.572391, -0.042049, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.8, -1.18422, -0.032869, 0.0498, 0.757415, 0.80433, -0.378872, 0.058515, -0.998708, 0.038849, -0.019629, 0.773952, 0.800527, -0.576399, -0.049791, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.85, -1.18119, -0.030234, 0.042612, 0.758885, 0.805462, -0.384374, 0.050901, -0.993036, 0.043101, -0.025983, 0.773385, 0.799286, -0.58036, -0.05756, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.9, -1.17799, -0.027555, 0.035412, 0.760263, 0.806471, -0.389852, 0.043263, -0.987218, 0.047439, -0.032294, 0.772714, 0.79792, -0.584264, -0.065342, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.95, -1.17461, -0.024833, 0.028215, 0.761547, 0.807356, -0.395297, 0.035613, -0.981265, 0.051858, -0.038548, 0.771938, 0.796431, -0.588104, -0.073125, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.0, -1.17108, -0.022068, 0.021033, 0.762733, 0.808116, -0.400702, 0.027964, -0.975185, 0.056354, -0.044733, 0.771057, 0.79482, -0.591874, -0.080895, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.05, -1.16739, -0.019263, 0.013881, 0.763819, 0.80875, -0.406057, 0.02033, -0.968989, 0.06092, -0.050835, 0.770074, 0.79309, -0.595567, -0.08864, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.1, -1.16356, -0.016419, 0.006771, 0.764806, 0.809257, -0.411353, 0.012722, -0.962689, 0.065549, -0.056845, 0.768991, 0.791245, -0.599176, -0.096346, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.15, -1.15959, -0.013537, -0.000281, 0.765692, 0.80964, -0.416583, 0.005154, -0.956297, 0.070234, -0.062748, 0.767809, 0.789289, -0.602695, -0.104001, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.2, -1.15549, -0.010622, -0.007264, 0.766476, 0.8099, -0.421737, -0.002359, -0.949827, 0.074967, -0.068534, 0.766532, 0.787227, -0.606119, -0.11159, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.25, -1.15127, -0.007676, -0.014163, 0.76716, 0.810039, -0.426809, -0.009806, -0.943291, 0.079739, -0.074193, 0.765163, 0.785065, -0.609443, -0.119102, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.3, -1.14695, -0.004704, -0.020963, 0.767745, 0.81006, -0.431789, -0.017172, -0.936705, 0.084541, -0.079712, 0.763709, 0.782811, -0.612662, -0.126521, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.35, -1.14254, -0.00171, -0.027652, 0.768233, 0.809968, -0.436671, -0.024442, -0.930085, 0.089361, -0.085083, 0.762173, 0.780471, -0.615773, -0.133834, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.4, -1.13805, 0.001299, -0.034215, 0.768625, 0.809768, -0.441445, -0.031603, -0.923447, 0.094187, -0.090294, 0.760563, 0.778054, -0.61877, -0.141027, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.45, -1.1335, 0.004318, -0.040638, 0.768925, 0.809464, -0.446105, -0.038639, -0.91681, 0.099008, -0.095338, 0.758885, 0.77557, -0.621652, -0.148085, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.5, -1.12891, 0.007338, -0.046907, 0.769137, 0.809063, -0.450643, -0.045535, -0.910191, 0.103809, -0.100204, 0.757146, 0.77303, -0.624414, -0.154994, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.55, -1.12429, 0.010351, -0.053008, 0.769264, 0.808572, -0.45505, -0.052275, -0.903612, 0.108576, -0.104884, 0.755356, 0.770445, -0.627056, -0.161738, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.6, -1.11966, 0.013348, -0.058928, 0.769312, 0.808, -0.45932, -0.058843, -0.897092, 0.113294, -0.109371, 0.753523, 0.767827, -0.629574, -0.168302, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.65, -1.11505, 0.016318, -0.06465, 0.769287, 0.807354, -0.463446, -0.065222, -0.890654, 0.117945, -0.113656, 0.751658, 0.765191, -0.631967, -0.17467, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.7, -1.11047, 0.019249, -0.070162, 0.769193, 0.806645, -0.467419, -0.071396, -0.884322, 0.122511, -0.117734, 0.749771, 0.76255, -0.634236, -0.180826, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.75, -1.10595, 0.02213, -0.075449, 0.769039, 0.805883, -0.471232, -0.077346, -0.87812, 0.126974, -0.121596, 0.747875, 0.759921, -0.636378, -0.186752, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
13.8, -1.10151, 0.024945, -0.080495, 0.768831, 0.805078, -0.474878, -0.083053, -0.872074, 0.131313, -0.125237, 0.745983, 0.757321, -0.638393, -0.192431, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
